Time,Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
4:11:28,-0.97,0.15,-0.21,0.21,0.7,0.98
4:11:28,-0.97,0.15,-0.21,0.21,0.49,1.12
4:11:28,-0.97,0.15,-0.21,0.28,0.63,1.12
4:11:28,-0.97,0.14,-0.21,0.28,0.63,1.12
4:11:28,-0.97,0.14,-0.21,0,0.84,0.98
4:11:28,-0.97,0.15,-0.21,-0.28,0.91,0.7
4:11:28,-0.97,0.15,-0.2,-0.35,1.47,1.05
4:11:28,-0.97,0.15,-0.2,-0.49,1.54,0.7
4:11:28,-0.97,0.15,-0.21,-0.63,1.33,1.05
4:11:28,-0.97,0.15,-0.2,-0.35,1.4,1.05
4:11:28,-0.97,0.15,-0.2,0,0.91,1.05
4:11:28,-0.97,0.15,-0.21,0.28,0.84,1.05
4:11:28,-0.97,0.15,-0.21,0.42,0.7,0.98
4:11:28,-0.97,0.15,-0.21,0.49,0.98,0.98
4:11:28,-0.97,0.15,-0.21,0.35,0.91,1.05
4:11:28,-0.97,0.15,-0.21,0.42,0.84,0.77
4:11:28,-0.97,0.15,-0.21,0.42,0.98,0.84
4:11:28,-0.97,0.15,-0.21,0.42,1.05,0.77
4:11:28,-0.97,0.15,-0.21,0.42,1.26,0.63
4:11:28,-0.97,0.15,-0.21,0.28,1.19,0.77
4:11:28,-0.97,0.15,-0.21,0.49,1.12,1.26
4:11:28,-0.97,0.15,-0.21,0.77,0.63,0.84
4:11:28,-0.97,0.15,-0.2,1.12,0.56,1.19
4:11:28,-0.97,0.15,-0.2,1.26,0.49,1.05
4:11:28,-0.97,0.15,-0.2,0.98,0.42,1.12
4:11:28,-0.97,0.16,-0.2,0.98,0.49,1.26
4:11:28,-0.97,0.16,-0.2,0.77,0.7,0.77
4:11:28,-0.97,0.15,-0.21,0.84,0.84,1.4
4:11:28,-0.97,0.15,-0.21,1.05,0.84,0.98
4:11:28,-0.97,0.15,-0.21,0.98,0.42,1.26
4:11:28,-0.97,0.15,-0.21,0.84,0.91,0.91
4:11:28,-0.97,0.15,-0.21,0.49,0.98,0.84
4:11:28,-0.97,0.15,-0.21,0.14,1.12,0.98
4:11:28,-0.97,0.15,-0.21,0.07,1.19,0.77
4:11:28,-0.97,0.15,-0.21,0.28,1.12,0.84
4:11:28,-0.97,0.15,-0.21,0.21,1.47,0.77
4:11:28,-0.97,0.15,-0.21,0.42,1.12,0.49
4:11:28,-0.97,0.15,-0.21,0.7,0.98,0.84
4:11:28,-0.97,0.15,-0.21,0.98,0.63,0.56
4:11:28,-0.97,0.15,-0.2,1.19,0.7,1.26
4:11:28,-0.97,0.16,-0.21,1.33,0.77,1.12
4:11:28,-0.97,0.16,-0.2,1.05,0.63,0.77
4:11:28,-0.97,0.16,-0.21,0.7,1.19,0.98
4:11:28,-0.97,0.16,-0.2,0.56,0.63,0.77
4:11:28,-0.97,0.16,-0.2,0.42,0.91,0.56
4:11:28,-0.97,0.15,-0.2,0.77,0.63,0.98
4:11:28,-0.97,0.15,-0.21,0.98,0.42,0.84
4:11:28,-0.97,0.15,-0.21,1.05,0.28,0.77
4:11:28,-0.97,0.15,-0.21,0.91,0.63,0.7
4:11:28,-0.97,0.15,-0.21,0.77,0.98,1.05
4:11:28,-0.97,0.15,-0.21,0.56,0.91,0.77
4:11:28,-0.97,0.15,-0.21,0.35,1.05,0.63
4:11:28,-0.97,0.15,-0.21,0.35,0.91,0.49
4:11:28,-0.97,0.15,-0.21,0.21,0.91,0.77
4:11:28,-0.97,0.15,-0.21,0.07,1.26,0.28
4:11:28,-0.97,0.15,-0.21,0.21,0.77,0.7
4:11:28,-0.97,0.15,-0.21,0.42,1.12,0.63
4:11:28,-0.97,0.15,-0.2,0.77,0.77,0.91
4:11:28,-0.97,0.15,-0.21,0.7,0.91,0.91
4:11:28,-0.97,0.15,-0.21,0.56,1.12,0.84
4:11:28,-0.97,0.15,-0.21,0.56,0.91,1.05
4:11:28,-0.97,0.15,-0.21,0.35,1.12,0.63
4:11:28,-0.97,0.15,-0.21,0.35,1.12,0.7
4:11:28,-0.97,0.15,-0.21,0.14,1.12,0.49
4:11:28,-0.97,0.16,-0.2,0.07,0.98,0.7
4:11:28,-0.97,0.15,-0.2,0.07,0.91,0.7
4:11:28,-0.97,0.15,-0.2,-0.07,0.84,0.7
4:11:28,-0.97,0.15,-0.21,0,0.84,0.77
4:11:28,-0.97,0.15,-0.21,-0.07,0.63,0.63
4:11:28,-0.97,0.15,-0.21,-0.07,0.7,0.63
4:11:28,-0.97,0.15,-0.21,-0.07,1.05,0.77
4:11:28,-0.97,0.15,-0.21,-0.14,1.26,0.28
4:11:28,-0.97,0.14,-0.21,-0.42,1.26,0.07
4:11:28,-0.97,0.14,-0.21,-0.42,1.12,0.14
4:11:28,-0.97,0.14,-0.21,-0.63,1.05,-0.07
4:11:28,-0.97,0.15,-0.21,-0.56,0.91,-0.07
4:11:28,-0.97,0.15,-0.21,-0.63,1.26,-0.21
4:11:28,-0.97,0.15,-0.21,-0.56,1.12,0.21
4:11:28,-0.97,0.16,-0.21,-0.42,1.33,0.28
4:11:28,-0.97,0.16,-0.21,-0.35,1.4,0.28
4:11:28,-0.97,0.15,-0.21,17.78,1.19,0.77
4:11:28,-0.97,0.15,-0.21,-0.14,1.19,0.56
4:11:28,-0.97,0.15,-0.21,-0.14,0.77,0.56
4:11:28,-0.97,0.15,-0.21,-0.35,0.77,0.42
4:11:28,-0.97,0.15,-0.21,-0.77,0.84,0.7
4:11:28,-0.97,0.15,-0.21,-0.77,0.91,0.56
4:11:28,-0.97,0.14,-0.21,-1.05,1.12,0.35
4:11:28,-0.97,0.15,-0.21,-1.26,1.68,0.21
4:11:28,-0.97,0.15,-0.2,-1.33,1.54,0.42
4:11:28,-0.97,0.14,-0.21,-1.54,1.54,-0.28
4:11:28,-0.97,0.15,-0.2,-1.61,1.47,-0.07
4:11:28,-0.97,0.15,-0.21,-1.54,1.61,0.28
4:11:28,-0.97,0.15,-0.21,-1.19,1.33,0.35
4:11:28,-0.97,0.14,-0.21,-0.63,1.26,0.21
4:11:28,-0.97,0.14,-0.21,-0.35,0.91,0.42
4:11:28,-0.97,0.15,-0.21,-0.21,0.91,0.35
4:11:28,-0.97,0.14,-0.21,-0.21,0.91,0.42
4:11:28,-0.97,0.14,-0.21,-0.42,0.77,0.63
4:11:28,-0.97,0.14,-0.2,-0.77,0.91,0.14
4:11:28,-0.97,0.15,-0.21,-0.56,0.7,0.49
4:11:28,-0.97,0.15,-0.21,-0.35,0.91,0.35
4:11:28,-0.97,0.15,-0.21,-0.14,0.84,0.56
4:11:28,-0.97,0.15,-0.21,-0.42,0.84,0.14
4:11:28,-0.97,0.15,-0.21,-0.56,0.84,0.63
4:11:28,-0.97,0.14,-0.21,-0.42,0.84,0.63
4:11:28,-0.97,0.14,-0.21,-0.42,0.98,0.42
4:11:28,-0.97,0.14,-0.21,-0.28,0.56,0.49
4:11:28,-0.97,0.14,-0.21,-0.35,0.35,0.21
4:11:28,-0.97,0.14,-0.21,-0.49,0.35,0.21
4:11:28,-0.97,0.14,-0.21,-0.84,0.98,0.49
4:11:28,-0.97,0.14,-0.21,-0.98,1.61,0.28
4:11:28,-0.97,0.14,-0.21,-0.7,1.4,0.14
4:11:28,-0.97,0.14,-0.21,-0.35,1.12,0.49
4:11:28,-0.97,0.14,-0.21,-0.56,1.26,0.14
4:11:28,-0.97,0.14,-0.21,-0.49,1.4,0.14
4:11:28,-0.97,0.15,-0.21,-0.35,1.05,0.49
4:11:28,-0.97,0.15,-0.21,-0.28,0.7,0.42
4:11:28,-0.98,0.15,-0.21,-0.28,1.05,0.14
4:11:28,-0.98,0.15,-0.21,0.07,1.19,0.7
4:11:28,-0.97,0.15,-0.21,0.14,0.77,0.49
4:11:28,-0.97,0.14,-0.21,0.28,0.42,0.56
4:11:28,-0.97,0.15,-0.21,0.28,0.49,0.7
4:11:28,-0.97,0.14,-0.21,0.21,0.63,0.77
4:11:28,-0.97,0.15,-0.21,0.28,0.77,1.19
4:11:28,-0.97,0.15,-0.21,0.07,0.7,0.63
4:11:28,-0.97,0.15,-0.2,-0.28,1.05,0.84
4:11:28,-0.97,0.15,-0.2,-0.7,0.7,0.56
4:11:28,-0.97,0.15,-0.2,-0.91,0.77,0.7
4:11:28,-0.98,0.15,-0.2,-1.05,1.33,0.56
4:11:28,-0.98,0.14,-0.21,-1.12,1.33,0.77
4:11:28,-0.97,0.14,-0.21,-0.77,1.12,0.77
4:11:44,-0.97,0.15,-0.2,-0.56,0.98,1.05
4:11:44,-0.97,0.15,-0.2,-0.49,0.77,1.54
4:11:44,-0.97,0.15,-0.2,-0.28,0.42,1.05
4:11:44,-0.97,0.15,-0.2,-0.35,0.98,1.33
4:11:44,-0.97,0.16,-0.2,-0.28,0.84,1.12
4:11:44,-0.97,0.16,-0.2,0,0.98,1.19
4:11:44,-0.97,0.16,-0.21,0.07,0.84,1.61
4:11:44,-0.97,0.16,-0.2,0.21,0.63,1.19
4:11:44,-0.97,0.16,-0.2,0.28,0.7,1.54
4:11:44,-0.97,0.16,-0.2,0.21,0.63,1.05
4:11:44,-0.97,0.16,-0.21,-0.28,0.84,1.4
4:11:44,-0.97,0.16,-0.2,-0.56,0.42,1.12
4:11:44,-0.97,0.16,-0.21,-0.77,1.19,1.26
4:11:44,-0.97,0.15,-0.21,-1.05,1.12,0.7
4:11:44,-0.97,0.15,-0.2,-1.19,1.05,1.05
4:11:44,-0.97,0.15,-0.2,-1.12,1.05,1.19
4:11:44,-0.97,0.15,-0.21,-1.05,1.33,1.05
4:11:44,-0.97,0.15,-0.2,-0.7,0.91,1.26
4:11:44,-0.97,0.15,-0.2,-0.42,0.91,1.33
4:11:44,-0.97,0.16,-0.2,-0.28,0.77,1.4
4:11:44,-0.97,0.16,-0.2,-0.56,0.63,1.19
4:11:44,-0.97,0.16,-0.2,-0.63,0.84,1.26
4:11:44,-0.97,0.16,-0.2,-0.63,0.98,1.19
4:11:44,-0.97,0.15,-0.2,-0.7,0.84,1.05
4:11:44,-0.97,0.15,-0.2,-0.56,0.7,1.26
4:11:44,-0.97,0.15,-0.2,-0.49,0.84,1.12
4:11:44,-0.97,0.15,-0.21,-0.35,1.19,1.26
4:11:44,-0.97,0.15,-0.21,-0.56,1.12,1.26
4:11:44,-0.97,0.16,-0.2,-0.56,0.77,1.12
4:11:44,-0.97,0.16,-0.2,-0.49,1.19,1.33
4:11:44,-0.97,0.16,-0.2,-0.42,1.05,1.47
4:11:44,-0.98,0.16,-0.21,-0.77,1.12,1.12
4:11:44,-0.97,0.16,-0.21,-0.77,0.91,1.75
4:11:44,-0.97,0.15,-0.21,-0.84,1.05,1.12
4:11:44,-0.97,0.15,-0.2,-0.91,0.7,1.33
4:11:44,-0.97,0.15,-0.2,-0.77,0.98,1.33
4:11:44,-0.97,0.15,-0.21,-0.63,1.12,1.47
4:11:44,-0.97,0.16,-0.2,-0.42,1.33,1.33
4:11:44,-0.97,0.16,-0.2,-0.7,0.77,1.19
4:11:44,-0.97,0.16,-0.2,-0.77,1.4,0.77
4:11:44,-0.97,0.16,-0.2,-0.42,0.98,1.19
4:11:44,-0.97,0.16,-0.2,-0.56,0.91,0.91
4:11:44,-0.97,0.16,-0.21,-0.42,1.26,0.98
4:11:44,-0.97,0.16,-0.21,-0.49,0.84,0.84
4:11:44,-0.97,0.16,-0.2,-0.91,1.05,0.91
4:11:44,-0.97,0.16,-0.2,-1.33,1.19,0.7
4:11:44,-0.97,0.16,-0.2,-1.54,1.54,0.7
4:11:44,-0.97,0.16,-0.2,-1.47,1.19,0.56
4:11:44,-0.97,0.16,-0.2,-1.4,1.19,0.7
4:11:44,-0.97,0.16,-0.21,-1.19,1.33,0.91
4:11:44,-0.97,0.16,-0.2,-0.98,1.05,0.63
4:11:44,-0.97,0.16,-0.2,-0.7,0.91,1.33
4:11:44,-0.97,0.16,-0.2,-0.63,1.12,1.19
4:11:44,-0.97,0.16,-0.2,-0.42,0.84,1.4
4:11:44,-0.97,0.16,-0.2,-0.42,0.77,1.68
4:11:44,-0.97,0.16,-0.2,-0.42,0.98,1.75
4:11:44,-0.97,0.16,-0.2,-0.63,0.98,2.03
4:11:44,-0.97,0.16,-0.2,-0.63,0.91,1.82
4:11:44,-0.97,0.16,-0.2,-0.7,0.77,2.24
4:11:44,-0.97,0.16,-0.21,-0.77,0.63,1.75
4:11:44,-0.97,0.16,-0.2,-0.84,0.84,2.31
4:11:44,-0.97,0.16,-0.2,-0.63,0.84,2.03
4:11:44,-0.97,0.16,-0.21,-0.63,0.56,2.38
4:11:44,-0.97,0.16,-0.2,-0.63,0.42,2.31
4:11:44,-0.97,0.16,-0.2,-1.05,0.84,1.75
4:11:44,-0.97,0.16,-0.2,-0.7,0.35,2.52
4:11:44,-0.97,0.16,-0.21,-0.7,0.21,2.1
4:11:44,-0.97,0.16,-0.2,-0.63,0.49,2.24
4:11:44,-0.97,0.16,-0.21,-0.49,0.49,2.45
4:11:44,-0.97,0.16,-0.2,-0.28,0.91,2.45
4:11:44,-0.97,0.16,-0.2,-0.07,0.84,2.45
4:11:44,-0.98,0.16,-0.2,-0.07,0.77,2.38
4:11:44,-0.98,0.16,-0.2,0.42,0.21,2.87
4:11:44,-0.98,0.17,-0.2,0.77,0.07,2.87
4:11:44,-0.98,0.17,-0.2,1.05,-0.35,3.29
4:11:44,-0.97,0.16,-0.2,1.33,-1.05,3.22
4:11:44,-0.96,0.16,-0.2,1.96,-1.54,3.78
4:11:44,-0.96,0.16,-0.2,2.1,-1.54,3.43
4:11:44,-0.96,0.16,-0.21,1.82,-1.26,3.78
4:11:44,-0.96,0.16,-0.21,1.82,-1.12,3.43
4:11:44,-0.96,0.17,-0.21,1.82,-0.42,3.15
4:11:44,-0.96,0.17,-0.21,0.98,0.77,2.66
4:11:44,-0.96,0.16,-0.21,-0.35,1.68,1.89
4:11:44,-0.96,0.16,-0.2,-1.89,2.45,0.98
4:11:44,-0.96,0.16,-0.21,-2.73,2.66,0.84
4:11:44,-0.96,0.16,-0.21,-2.52,2.1,0
4:11:44,-0.96,0.17,-0.21,-1.75,1.12,0.7
4:11:44,-0.96,0.18,-0.21,-1.12,1.19,0.49
4:11:44,-0.96,0.18,-0.22,-0.42,0.84,0.49
4:11:44,-0.96,0.18,-0.22,-0.35,1.33,0.49
4:11:44,-0.95,0.17,-0.22,-1.33,2.24,-0.35
4:11:44,-0.96,0.16,-0.21,-2.87,3.01,-0.49
4:11:44,-0.96,0.16,-0.2,-4.48,3.99,-1.33
4:11:44,-0.97,0.15,-0.2,-5.67,4.62,-1.4
4:11:44,-0.98,0.15,-0.2,-6.51,4.83,-2.03
4:11:44,-0.98,0.15,-0.19,-6.93,4.97,-2.1
4:11:44,-0.98,0.15,-0.19,-6.51,4.48,-2.1
4:11:44,-0.99,0.15,-0.19,-6.02,3.64,-2.38
4:11:44,-0.99,0.15,-0.19,-5.74,2.52,-2.24
4:11:44,-0.98,0.15,-0.2,-5.18,1.68,-1.89
4:11:44,-0.96,0.15,-0.2,-3.29,0.14,-1.33
4:11:44,-0.96,0.16,-0.21,-1.05,-0.35,-1.05
4:11:44,-0.97,0.16,-0.21,0.07,-0.49,-1.05
4:11:44,-0.97,0.16,-0.21,-0.28,-0.28,-0.56
4:11:44,-0.96,0.16,-0.21,-0.7,0.35,-0.35
4:11:44,-0.96,0.15,-0.21,-0.7,0.7,0.07
4:11:44,-0.97,0.16,-0.2,-0.14,0.49,-0.07
4:11:44,-0.97,0.16,-0.2,0.28,0.42,0.14
4:11:44,-0.97,0.16,-0.2,0.7,-0.21,0.56
4:11:44,-0.97,0.16,-0.2,1.4,-0.21,0.21
4:11:44,-0.97,0.16,-0.21,1.75,-0.7,0.49
4:11:44,-0.97,0.16,-0.2,1.75,-0.7,0.7
4:11:44,-0.97,0.17,-0.2,1.82,-0.7,1.05
4:11:44,-0.96,0.16,-0.2,1.82,-0.35,1.47
4:11:44,-0.97,0.16,-0.2,1.82,-0.21,1.4
4:11:44,-0.97,0.16,-0.2,2.03,-0.56,1.12
4:11:44,-0.97,0.16,-0.2,1.96,-0.63,1.33
4:11:44,-0.97,0.16,-0.19,1.75,-0.77,1.26
4:11:44,-0.97,0.17,-0.2,1.75,-0.91,0.91
4:11:44,-0.97,0.17,-0.2,1.47,-0.91,0.63
4:11:44,-0.97,0.16,-0.2,1.26,-0.28,0.56
4:11:44,-0.97,0.16,-0.2,0.91,0.14,0.21
4:11:44,-0.97,0.16,-0.2,0.49,0.07,0.35
4:11:44,-0.97,0.17,-0.2,-0.21,0.07,-0.14
4:11:44,-0.97,0.16,-0.2,-0.91,-0.21,-0.35
4:11:44,-0.97,0.16,-0.2,-0.98,-0.14,-0.42
4:11:44,-0.97,0.17,-0.2,-1.19,0.28,-0.7
4:11:44,-0.97,0.17,-0.2,-1.61,0.07,-0.63
4:11:44,-0.97,0.18,-0.2,-1.82,0.49,-0.42
4:11:44,-0.97,0.17,-0.2,-2.17,0.56,-0.56
4:11:44,-0.97,0.17,-0.19,-2.59,0.98,-0.63
4:11:44,-0.97,0.17,-0.19,-3.08,1.19,-0.49
4:11:44,-0.98,0.16,-0.19,-3.29,1.4,-0.21
4:11:44,-0.98,0.16,-0.19,-3.78,1.05,0
4:11:44,-0.98,0.17,-0.19,-4.13,1.26,-0.35
4:11:44,-0.97,0.17,-0.19,-4.06,1.12,-0.21
4:11:44,-0.97,0.17,-0.2,-3.43,1.05,-0.07
4:11:44,-0.97,0.17,-0.2,-3.15,0.84,0.42
4:11:44,-0.98,0.17,-0.19,-2.94,1.12,0.14
4:11:44,-0.97,0.17,-0.19,-2.8,1.33,0.56
4:11:44,-0.97,0.16,-0.19,-2.73,0.98,0.49
4:11:44,-0.97,0.16,-0.19,-2.31,0.77,0.63
4:11:44,-0.97,0.16,-0.19,-1.75,0.56,0.7
4:11:44,-0.97,0.16,-0.19,-1.68,0.7,0.63
4:11:44,-0.97,0.16,-0.2,-2.38,0.91,0.28
4:11:44,-0.97,0.16,-0.2,-3.01,1.26,-0.35
4:11:44,-0.97,0.16,-0.19,-3.01,1.33,0
4:11:44,-0.97,0.16,-0.2,-3.08,1.12,-0.07
4:11:44,-0.97,0.16,-0.2,-2.8,1.61,-0.28
4:11:44,-0.97,0.16,-0.2,-2.45,1.47,-0.28
4:11:44,-0.97,0.16,-0.2,-2.45,1.33,-0.35
4:11:44,-0.97,0.15,-0.2,-2.24,1.61,0
4:11:44,-0.97,0.15,-0.2,-1.89,1.19,0.35
4:11:44,-0.97,0.16,-0.2,-1.82,1.33,0.21
4:11:44,-0.97,0.15,-0.2,-1.68,1.33,0.28
4:11:44,-0.97,0.16,-0.2,-1.54,1.19,0.07
4:11:44,-0.97,0.16,-0.2,-1.75,1.4,-0.07
4:11:44,-0.98,0.15,-0.2,-1.96,1.61,0.35
4:11:44,-0.97,0.15,-0.2,-1.82,1.19,0.14
4:11:44,-0.97,0.15,-0.2,-1.61,1.26,-0.14
4:11:44,-0.97,0.15,-0.2,-1.19,1.33,0.42
4:11:44,-0.97,0.16,-0.2,-0.77,0.63,0.49
4:11:44,-0.97,0.16,-0.2,-0.63,0.84,0.49
4:11:44,-0.97,0.16,-0.2,-0.35,0.56,0.98
4:11:44,-0.97,0.16,-0.2,-0.14,0.49,0.7
4:11:44,-0.97,0.16,-0.2,-0.28,0.77,0.56
4:11:44,-0.97,0.16,-0.2,-0.56,0.84,0.49
4:11:44,-0.97,0.16,-0.2,-0.98,1.33,0.56
4:11:44,-0.97,0.16,-0.2,-1.47,1.47,-0.21
4:11:44,-0.97,0.15,-0.2,-1.61,1.19,0.35
4:11:44,-0.97,0.15,-0.2,-1.61,1.61,0.42
4:11:44,-0.97,0.15,-0.2,-1.4,1.19,0.21
4:11:44,-0.97,0.15,-0.2,-1.19,1.12,0.21
4:11:44,-0.97,0.15,-0.2,-0.84,1.05,0.21
4:11:44,-0.97,0.15,-0.2,-0.77,1.19,0.07
4:11:44,-0.97,0.15,-0.2,-0.7,1.54,0.21
4:11:44,-0.97,0.15,-0.2,-0.7,1.47,0.28
4:11:44,-0.97,0.15,-0.2,-0.84,1.89,0.21
4:11:44,-0.98,0.15,-0.2,-1.05,1.54,0.14
4:11:44,-0.97,0.15,-0.2,-0.77,1.19,-0.07
4:11:44,-0.97,0.15,-0.2,-0.49,1.19,0.63
4:11:44,-0.97,0.15,-0.2,-0.35,1.19,0.42
4:11:44,-0.98,0.15,-0.2,-0.14,1.33,0.42
4:11:44,-0.97,0.15,-0.2,-0.14,0.91,0.21
4:11:44,-0.97,0.15,-0.2,0,0.84,0.63
4:11:44,-0.97,0.16,-0.2,0.42,0.77,0.63
4:11:44,-0.97,0.16,-0.2,0.56,0.77,0.56
4:11:44,-0.97,0.15,-0.2,0.56,0.84,0.63
4:11:44,-0.97,0.15,-0.2,0.63,1.05,0.98
4:11:44,-0.97,0.15,-0.2,0.63,0.98,0.7
4:11:44,-0.97,0.16,-0.2,0.35,1.12,0.91
4:11:44,-0.97,0.16,-0.2,0.07,1.12,0.91
4:11:44,-0.97,0.15,-0.2,-0.07,1.26,0.63
4:11:44,-0.97,0.15,-0.2,0,1.12,0.63
4:11:44,-0.98,0.15,-0.2,-0.14,1.33,0.84
4:11:44,-0.98,0.15,-0.2,-0.28,0.63,0.7
4:11:44,-0.97,0.15,-0.2,-0.21,0.84,0.77
4:11:44,-0.97,0.15,-0.2,0.14,0.91,0.7
4:11:44,-0.97,0.15,-0.2,0.49,0.7,0.91
4:11:44,-0.97,0.15,-0.2,0.7,0.7,0.56
4:11:44,-0.97,0.15,-0.2,0.56,0.63,0.63
4:11:44,-0.97,0.16,-0.2,0.49,0.91,0.56
4:11:44,-0.97,0.16,-0.2,0.35,1.26,0.35
4:11:44,-0.97,0.16,-0.2,0.42,1.33,0.35
4:11:44,-0.97,0.16,-0.2,0.56,1.12,0.49
4:11:44,-0.97,0.16,-0.2,0.63,0.91,0.63
4:11:44,-0.97,0.16,-0.19,0.84,0.7,0.56
4:11:44,-0.97,0.16,-0.2,0.98,0.7,0.63
4:11:44,-0.98,0.16,-0.2,0.77,0.42,1.19
4:11:44,-0.97,0.16,-0.2,0.77,0.77,0.84
4:11:44,-0.97,0.16,-0.2,1.05,0.91,1.26
4:11:44,-0.97,0.16,-0.2,1.12,0.84,0.91
4:11:44,-0.97,0.16,-0.2,0.7,0.77,1.05
4:11:44,-0.97,0.16,-0.2,0.14,0.77,1.05
4:11:44,-0.97,0.15,-0.2,0,0.84,0.98
4:11:44,-0.97,0.15,-0.2,-0.07,0.98,0.91
4:11:44,-0.97,0.15,-0.2,-0.42,1.26,0.63
4:11:44,-0.97,0.16,-0.2,-0.91,1.54,0.7
4:11:44,-0.97,0.15,-0.2,-1.26,1.68,0.35
4:11:44,-0.97,0.15,-0.2,-1.4,1.26,0.63
4:11:44,-0.97,0.16,-0.2,-1.12,1.12,0.77
4:11:44,-0.97,0.15,-0.2,-0.63,1.12,0.84
4:11:44,-0.98,0.15,-0.2,-0.35,1.05,0.7
4:11:44,-0.97,0.15,-0.2,0,0.91,1.19
4:11:44,-0.97,0.15,-0.2,0.42,0.84,1.26
4:11:44,-0.97,0.15,-0.2,0.56,0.7,1.4
4:11:44,-0.97,0.15,-0.2,0.35,0.91,1.26
4:11:44,-0.97,0.15,-0.2,0,0.84,1.26
4:11:44,-0.97,0.15,-0.2,-0.14,0.77,0.98
4:11:44,-0.97,0.15,-0.2,-0.07,0.98,1.05
4:11:44,-0.97,0.16,-0.2,0.14,0.77,1.4
4:11:44,-0.97,0.15,-0.2,0.07,0.91,1.19
4:11:44,-0.97,0.15,-0.2,0.28,0.07,1.33
4:11:44,-0.97,0.15,-0.2,0.56,0.7,1.4
4:11:44,-0.97,0.15,-0.2,0.84,0.49,1.47
4:11:44,-0.97,0.15,-0.2,0.77,0.63,1.33
4:11:44,-0.97,0.15,-0.2,0.84,0.14,1.26
4:11:44,-0.97,0.15,-0.2,1.12,0.42,1.54
4:11:44,-0.97,0.15,-0.2,0.98,0.49,1.05
4:11:44,-0.97,0.15,-0.2,0.56,0.77,1.05
4:11:44,-0.97,0.14,-0.2,0.14,0.91,0.63
4:11:44,-0.97,0.15,-0.2,-0.35,1.33,0.63
4:11:44,-0.97,0.15,-0.2,-0.49,1.4,0.42
4:11:44,-0.97,0.15,-0.2,-0.56,1.68,0.84
4:11:44,-0.97,0.14,-0.2,-0.14,1.12,0.91
4:11:44,-0.98,0.15,-0.2,0.42,0.7,0.56
4:11:44,-0.98,0.15,-0.2,0.77,0.77,1.33
4:11:44,-0.97,0.15,-0.2,0.98,0.7,1.05
4:11:44,-0.97,0.15,-0.2,1.33,0.56,1.19
4:11:44,-0.97,0.15,-0.2,1.33,0.56,1.47
4:11:44,-0.97,0.15,-0.2,1.19,0.63,1.12
4:11:44,-0.98,0.15,-0.2,1.05,0.7,1.26
4:11:44,-0.97,0.15,-0.2,0.91,0.56,1.12
4:11:44,-0.97,0.15,-0.2,1.05,0.35,1.61
4:11:44,-0.97,0.15,-0.2,1.26,0.42,1.26
4:11:44,-0.97,0.15,-0.2,1.47,0.21,1.61
4:11:44,-0.97,0.15,-0.2,1.4,0.14,1.68
4:11:44,-0.97,0.15,-0.2,1.54,0.14,1.82
4:11:44,-0.97,0.15,-0.2,1.4,0.21,1.26
4:11:44,-0.97,0.15,-0.2,1.12,0.49,1.68
4:11:44,-0.97,0.15,-0.2,0.77,0.7,1.33
4:11:44,-0.97,0.15,-0.2,0.42,0.49,1.26
4:11:44,-0.97,0.15,-0.2,0.28,0.84,1.47
4:11:44,-0.97,0.16,-0.2,0.14,0.84,1.26
4:11:44,-0.97,0.16,-0.2,0.35,0.98,1.19
4:11:44,-0.97,0.15,-0.2,0.56,0.77,1.19
4:11:44,-0.97,0.15,-0.2,0.77,0.77,1.89
4:11:44,-0.98,0.15,-0.2,0.98,0.56,1.47
4:11:44,-0.97,0.15,-0.2,0.91,0.56,1.54
4:11:44,-0.97,0.15,-0.2,0.98,0.35,1.54
4:11:44,-0.97,0.15,-0.2,0.98,0,1.19
4:11:44,-0.97,0.15,-0.2,0.63,0.14,0.98
4:11:44,-0.97,0.15,-0.2,0.28,0.49,1.26
4:11:44,-0.97,0.15,-0.2,0.28,0.49,1.12
4:11:44,-0.97,0.15,-0.2,0.21,0.63,0.91
4:11:44,-0.97,0.15,-0.2,0.35,0.77,1.19
4:11:44,-0.97,0.16,-0.2,0.21,0.91,0.91
4:11:44,-0.97,0.16,-0.21,0.14,0.98,0.98
4:11:44,-0.97,0.16,-0.2,0.35,0.84,0.98
4:11:44,-0.97,0.16,-0.2,0.56,0.49,0.77
4:11:44,-0.97,0.16,-0.2,0.28,0.77,1.05
4:11:44,-0.97,0.15,-0.2,0.21,0.42,1.12
4:11:44,-0.97,0.15,-0.2,0.28,0.84,0.98
4:11:44,-0.97,0.15,-0.2,0.21,0.91,1.05
4:11:44,-0.97,0.15,-0.2,0,1.12,0.84
4:11:44,-0.97,0.15,-0.2,0.14,1.12,0.98
4:11:44,-0.97,0.15,-0.2,0.35,0.56,1.19
4:11:44,-0.97,0.15,-0.2,0.21,0.98,0.98
4:11:44,-0.97,0.16,-0.2,0,0.91,1.4
4:11:44,-0.97,0.15,-0.2,-0.14,0.84,1.12
4:11:44,-0.97,0.16,-0.2,-0.14,1.05,1.4
4:11:44,-0.97,0.16,-0.2,-0.07,0.98,1.26
4:11:44,-0.98,0.16,-0.2,0,1.05,1.26
4:11:44,-0.97,0.16,-0.2,0.07,0.84,1.4
4:11:44,-0.98,0.16,-0.2,0.14,0.7,1.33
4:11:44,-0.97,0.16,-0.2,0.21,0.49,1.33
